moovne	2015-09-22	1000.00	1100.00	100.00	326	358600.00	32600.00
moovne	2015-09-23	100.00	110.00	10.00	1499	164890.00	14990.00
moovne	2015-09-23	200.00	220.00	20.00	2062	453640.00	41240.00
moovne	2015-09-23	500.00	550.00	50.00	779	428450.00	38950.00
moovne	2015-09-23	1000.00	1100.00	100.00	310	341000.00	31000.00
moovne	2015-09-24	100.00	110.00	10.00	1394	153340.00	13940.00
moovne	2015-09-24	200.00	220.00	20.00	1851	407220.00	37020.00
moovne	2015-09-24	500.00	550.00	50.00	738	405900.00	36900.00
moovne	2015-09-24	1000.00	1100.00	100.00	273	300300.00	27300.00
moovne	2015-09-25	100.00	110.00	10.00	1501	165110.00	15010.00
moovne	2015-09-25	200.00	220.00	20.00	2002	440440.00	40040.00
moovne	2015-09-25	500.00	550.00	50.00	797	438350.00	39850.00
moovne	2015-09-25	1000.00	1100.00	100.00	285	313500.00	28500.00
moovne	2015-09-26	100.00	110.00	10.00	1414	155540.00	14140.00
moovne	2015-09-26	200.00	220.00	20.00	1853	407660.00	37060.00
moovne	2015-09-26	500.00	550.00	50.00	709	389950.00	35450.00
moovne	2015-09-26	1000.00	1100.00	100.00	255	280500.00	25500.00
moovne	2015-09-27	100.00	110.00	10.00	1486	163460.00	14860.00
moovne	2015-09-27	200.00	220.00	20.00	2028	446160.00	40560.00
moovne	2015-09-27	500.00	550.00	50.00	821	451550.00	41050.00
moovne	2015-09-27	1000.00	1100.00	100.00	288	316800.00	28800.00
moovne	2015-09-28	100.00	110.00	10.00	1531	168410.00	15310.00
moovne	2015-09-28	200.00	220.00	20.00	1952	429440.00	39040.00
moovne	2015-09-28	500.00	550.00	50.00	814	447700.00	40700.00
moovne	2015-09-28	1000.00	1100.00	100.00	310	341000.00	31000.00
moovne	2015-09-29	100.00	110.00	10.00	1230	135300.00	12300.00
moovne	2015-09-29	200.00	220.00	20.00	1691	372020.00	33820.00
moovne	2015-09-29	500.00	550.00	50.00	647	355850.00	32350.00
moovne	2015-09-29	1000.00	1100.00	100.00	245	269500.00	24500.00
moovne	2015-09-30	100.00	110.00	10.00	1409	154990.00	14090.00
moovne	2015-09-30	200.00	220.00	20.00	1792	394240.00	35840.00
moovne	2015-09-30	500.00	550.00	50.00	683	375650.00	34150.00
moovne	2015-09-30	1000.00	1100.00	100.00	295	324500.00	29500.00
moovne	2015-10-01	100.00	110.00	10.00	1546	170060.00	15460.00
moovne	2015-10-01	200.00	220.00	20.00	2007	441540.00	40140.00
moovne	2015-10-01	500.00	550.00	50.00	768	422400.00	38400.00
moovne	2015-10-01	1000.00	1100.00	100.00	273	300300.00	27300.00
moovne	2015-10-02	100.00	110.00	10.00	1480	162800.00	14800.00
moovne	2015-10-02	200.00	220.00	20.00	1962	431640.00	39240.00
moovne	2015-10-02	500.00	550.00	50.00	779	428450.00	38950.00
moovne	2015-10-02	1000.00	1100.00	100.00	304	334400.00	30400.00
moovne	2015-10-03	100.00	110.00	10.00	1523	167530.00	15230.00
moovne	2015-10-03	200.00	220.00	20.00	1987	437140.00	39740.00
moovne	2015-10-03	500.00	550.00	50.00	817	449350.00	40850.00
moovne	2015-10-03	1000.00	1100.00	100.00	315	346500.00	31500.00
moovne	2015-10-04	100.00	110.00	10.00	1479	162690.00	14790.00
moovne	2015-10-04	200.00	220.00	20.00	2068	454960.00	41360.00
moovne	2015-10-04	500.00	550.00	50.00	782	430100.00	39100.00
moovne	2015-10-04	1000.00	1100.00	100.00	341	375100.00	34100.00
moovne	2015-10-05	100.00	110.00	10.00	1515	166650.00	15150.00
moovne	2015-10-05	200.00	220.00	20.00	1996	439120.00	39920.00
moovne	2015-10-05	500.00	550.00	50.00	830	456500.00	41500.00
moovne	2015-10-05	1000.00	1100.00	100.00	324	356400.00	32400.00
moovne	2015-10-06	100.00	110.00	10.00	1291	142010.00	12910.00
moovne	2015-10-06	200.00	220.00	20.00	1705	375100.00	34100.00
moovne	2015-10-06	500.00	550.00	50.00	701	385550.00	35050.00
moovne	2015-10-06	1000.00	1100.00	100.00	254	279400.00	25400.00
moovne	2015-10-07	100.00	110.00	10.00	1341	147510.00	13410.00
moovne	2015-10-07	200.00	220.00	20.00	1806	397320.00	36120.00
moovne	2015-10-07	500.00	550.00	50.00	691	380050.00	34550.00
moovne	2015-10-07	1000.00	1100.00	100.00	258	283800.00	25800.00
moovne	2015-10-08	100.00	110.00	10.00	1200	132000.00	12000.00
moovne	2015-10-08	200.00	220.00	20.00	1456	320320.00	29120.00
moovne	2015-10-08	500.00	550.00	50.00	638	350900.00	31900.00
moovne	2015-10-08	1000.00	1100.00	100.00	251	276100.00	25100.00
moovne	2015-10-09	100.00	110.00	10.00	1144	125840.00	11440.00
moovne	2015-10-09	200.00	220.00	20.00	1538	338360.00	30760.00
moovne	2015-10-09	500.00	550.00	50.00	655	360250.00	32750.00
moovne	2015-10-09	1000.00	1100.00	100.00	230	253000.00	23000.00
moovne	2015-10-10	100.00	110.00	10.00	1156	127160.00	11560.00
moovne	2015-10-10	200.00	220.00	20.00	1501	330220.00	30020.00
moovne	2015-10-10	500.00	550.00	50.00	613	337150.00	30650.00
moovne	2015-10-10	1000.00	1100.00	100.00	262	288200.00	26200.00
moovne	2015-10-11	100.00	110.00	10.00	1323	145530.00	13230.00
moovne	2015-10-11	200.00	220.00	20.00	1654	363880.00	33080.00
moovne	2015-10-11	500.00	550.00	50.00	702	386100.00	35100.00
moovne	2015-10-11	1000.00	1100.00	100.00	259	284900.00	25900.00
moovne	2015-10-12	100.00	110.00	10.00	1208	132880.00	12080.00
moovne	2015-10-12	200.00	220.00	20.00	1580	347600.00	31600.00
moovne	2015-10-12	500.00	550.00	50.00	639	351450.00	31950.00
moovne	2015-10-12	1000.00	1100.00	100.00	249	273900.00	24900.00
moovne	2015-10-13	100.00	110.00	10.00	1031	113410.00	10310.00
moovne	2015-10-13	200.00	220.00	20.00	1361	299420.00	27220.00
moovne	2015-10-13	500.00	550.00	50.00	537	295350.00	26850.00
moovne	2015-10-13	1000.00	1100.00	100.00	195	214500.00	19500.00
moovne	2015-10-14	100.00	110.00	10.00	1044	114840.00	10440.00
moovne	2015-10-14	200.00	220.00	20.00	1356	298320.00	27120.00
moovne	2015-10-14	500.00	550.00	50.00	506	278300.00	25300.00
moovne	2015-10-14	1000.00	1100.00	100.00	219	240900.00	21900.00
moovne	2015-10-15	100.00	110.00	10.00	1140	125400.00	11400.00
moovne	2015-10-15	200.00	220.00	20.00	1435	315700.00	28700.00
moovne	2015-10-15	500.00	550.00	50.00	579	318450.00	28950.00
moovne	2015-10-15	1000.00	1100.00	100.00	236	259600.00	23600.00
moovne	2015-10-16	100.00	110.00	10.00	1008	110880.00	10080.00
moovne	2015-10-16	200.00	220.00	20.00	1289	283580.00	25780.00
moovne	2015-10-16	500.00	550.00	50.00	461	253550.00	23050.00
moovne	2015-10-16	1000.00	1100.00	100.00	177	194700.00	17700.00
moovne	2015-10-17	100.00	110.00	10.00	1107	121770.00	11070.00
moovne	2015-10-17	200.00	220.00	20.00	1370	301400.00	27400.00
moovne	2015-10-17	500.00	550.00	50.00	568	312400.00	28400.00
moovne	2015-10-17	1000.00	1100.00	100.00	207	227700.00	20700.00
moovne	2015-10-18	100.00	110.00	10.00	1185	130350.00	11850.00
moovne	2015-10-18	200.00	220.00	20.00	1509	331980.00	30180.00
moovne	2015-10-18	500.00	550.00	50.00	563	309650.00	28150.00
moovne	2015-10-18	1000.00	1100.00	100.00	237	260700.00	23700.00
moovne	2015-10-19	100.00	110.00	10.00	1167	128370.00	11670.00
moovne	2015-10-19	200.00	220.00	20.00	1538	338360.00	30760.00
moovne	2015-10-19	500.00	550.00	50.00	623	342650.00	31150.00
moovne	2015-10-19	1000.00	1100.00	100.00	220	242000.00	22000.00
moovne	2015-10-20	100.00	110.00	10.00	973	107030.00	9730.00
moovne	2015-10-20	200.00	220.00	20.00	1222	268840.00	24440.00
moovne	2015-10-20	500.00	550.00	50.00	493	271150.00	24650.00
moovne	2015-10-20	1000.00	1100.00	100.00	191	210100.00	19100.00
moovne	2015-10-21	100.00	110.00	10.00	1031	113410.00	10310.00
moovne	2015-10-21	200.00	220.00	20.00	1324	291280.00	26480.00
moovne	2015-10-21	500.00	550.00	50.00	494	271700.00	24700.00
moovne	2015-10-21	1000.00	1100.00	100.00	216	237600.00	21600.00
moovne	2015-10-22	100.00	110.00	10.00	1077	118470.00	10770.00
moovne	2015-10-22	200.00	220.00	20.00	1394	306680.00	27880.00
moovne	2015-10-22	500.00	550.00	50.00	532	292600.00	26600.00
moovne	2015-10-22	1000.00	1100.00	100.00	209	229900.00	20900.00
moovne	2015-10-23	100.00	110.00	10.00	1005	110550.00	10050.00
moovne	2015-10-23	200.00	220.00	20.00	1222	268840.00	24440.00
moovne	2015-10-23	500.00	550.00	50.00	470	258500.00	23500.00
moovne	2015-10-23	1000.00	1100.00	100.00	152	167200.00	15200.00
moovne	2015-10-24	100.00	110.00	10.00	1095	120450.00	10950.00
moovne	2015-10-24	200.00	220.00	20.00	1350	297000.00	27000.00
moovne	2015-10-24	500.00	550.00	50.00	569	312950.00	28450.00
moovne	2015-10-24	1000.00	1100.00	100.00	200	220000.00	20000.00
moovne	2015-10-25	100.00	110.00	10.00	1112	122320.00	11120.00
moovne	2015-10-25	200.00	220.00	20.00	1493	328460.00	29860.00
moovne	2015-10-25	500.00	550.00	50.00	575	316250.00	28750.00
moovne	2015-10-25	1000.00	1100.00	100.00	198	217800.00	19800.00
moovne	2015-10-26	100.00	110.00	10.00	1116	122760.00	11160.00
moovne	2015-10-26	200.00	220.00	20.00	1399	307780.00	27980.00
moovne	2015-10-26	500.00	550.00	50.00	562	309100.00	28100.00
moovne	2015-10-26	1000.00	1100.00	100.00	222	244200.00	22200.00
moovne	2015-10-27	100.00	110.00	10.00	1003	110330.00	10030.00
moovne	2015-10-27	200.00	220.00	20.00	1184	260480.00	23680.00
moovne	2015-10-27	500.00	550.00	50.00	490	269500.00	24500.00
moovne	2015-10-27	1000.00	1100.00	100.00	198	217800.00	19800.00
moovne	2015-10-28	100.00	110.00	10.00	951	104610.00	9510.00
moovne	2015-10-28	200.00	220.00	20.00	1265	278300.00	25300.00
moovne	2015-10-28	500.00	550.00	50.00	488	268400.00	24400.00
moovne	2015-10-28	1000.00	1100.00	100.00	202	222200.00	20200.00
moovne	2015-10-29	100.00	110.00	10.00	941	103510.00	9410.00
moovne	2015-10-29	200.00	220.00	20.00	1325	291500.00	26500.00
moovne	2015-10-29	500.00	550.00	50.00	517	284350.00	25850.00
moovne	2015-10-29	1000.00	1100.00	100.00	186	204600.00	18600.00
moovne	2015-10-30	100.00	110.00	10.00	970	106700.00	9700.00
moovne	2015-10-30	200.00	220.00	20.00	1157	254540.00	23140.00
moovne	2015-10-30	500.00	550.00	50.00	446	245300.00	22300.00
moovne	2015-10-30	1000.00	1100.00	100.00	150	165000.00	15000.00
moovne	2015-10-31	100.00	110.00	10.00	1106	121660.00	11060.00
moovne	2015-10-31	200.00	220.00	20.00	1393	306460.00	27860.00
moovne	2015-10-31	500.00	550.00	50.00	520	286000.00	26000.00
moovne	2015-10-31	1000.00	1100.00	100.00	195	214500.00	19500.00
moovne	2015-11-01	100.00	110.00	10.00	1077	118470.00	10770.00
moovne	2015-11-01	200.00	220.00	20.00	1492	328240.00	29840.00
moovne	2015-11-01	500.00	550.00	50.00	585	321750.00	29250.00
moovne	2015-11-01	1000.00	1100.00	100.00	213	234300.00	21300.00
moovne	2015-11-02	100.00	110.00	10.00	1094	120340.00	10940.00
moovne	2015-11-02	200.00	220.00	20.00	1468	322960.00	29360.00
moovne	2015-11-02	500.00	550.00	50.00	549	301950.00	27450.00
moovne	2015-11-02	1000.00	1100.00	100.00	214	235400.00	21400.00
moovne	2015-11-03	100.00	110.00	10.00	909	99990.00	9090.00
moovne	2015-11-03	200.00	220.00	20.00	1228	270160.00	24560.00
moovne	2015-11-03	500.00	550.00	50.00	452	248600.00	22600.00
moovne	2015-11-03	1000.00	1100.00	100.00	185	203500.00	18500.00
moovne	2015-11-04	100.00	110.00	10.00	938	103180.00	9380.00
moovne	2015-11-04	200.00	220.00	20.00	1283	282260.00	25660.00
moovne	2015-11-04	500.00	550.00	50.00	490	269500.00	24500.00
moovne	2015-11-04	1000.00	1100.00	100.00	185	203500.00	18500.00
moovne	2015-11-05	100.00	110.00	10.00	1083	119130.00	10830.00
moovne	2015-11-05	200.00	220.00	20.00	1359	298980.00	27180.00
moovne	2015-11-05	500.00	550.00	50.00	504	277200.00	25200.00
moovne	2015-11-05	1000.00	1100.00	100.00	192	211200.00	19200.00
moovne	2015-11-06	100.00	110.00	10.00	943	103730.00	9430.00
moovne	2015-11-06	200.00	220.00	20.00	1168	256960.00	23360.00
moovne	2015-11-06	500.00	550.00	50.00	399	219450.00	19950.00
moovne	2015-11-06	1000.00	1100.00	100.00	143	157300.00	14300.00
moovne	2015-11-07	100.00	110.00	10.00	1041	114510.00	10410.00
moovne	2015-11-07	200.00	220.00	20.00	1312	288640.00	26240.00
moovne	2015-11-07	500.00	550.00	50.00	506	278300.00	25300.00
moovne	2015-11-07	1000.00	1100.00	100.00	197	216700.00	19700.00
moovne	2015-11-08	100.00	110.00	10.00	1255	138050.00	12550.00
moovne	2015-11-08	200.00	220.00	20.00	1595	350900.00	31900.00
moovne	2015-11-08	500.00	550.00	50.00	593	326150.00	29650.00
moovne	2015-11-08	1000.00	1100.00	100.00	246	270600.00	24600.00
moovne	2015-11-09	100.00	110.00	10.00	1049	115390.00	10490.00
moovne	2015-11-09	200.00	220.00	20.00	1491	328020.00	29820.00
moovne	2015-11-09	500.00	550.00	50.00	583	320650.00	29150.00
moovne	2015-11-09	1000.00	1100.00	100.00	202	222200.00	20200.00
moovne	2015-11-10	100.00	110.00	10.00	956	105160.00	9560.00
moovne	2015-11-10	200.00	220.00	20.00	1203	264660.00	24060.00
moovne	2015-11-10	500.00	550.00	50.00	466	256300.00	23300.00
moovne	2015-11-10	1000.00	1100.00	100.00	179	196900.00	17900.00
moovne	2015-11-11	100.00	110.00	10.00	1017	111870.00	10170.00
moovne	2015-11-11	200.00	220.00	20.00	1275	280500.00	25500.00
moovne	2015-11-11	500.00	550.00	50.00	505	277750.00	25250.00
moovne	2015-11-11	1000.00	1100.00	100.00	168	184800.00	16800.00
moovne	2015-11-12	100.00	110.00	10.00	1100	121000.00	11000.00
moovne	2015-11-12	200.00	220.00	20.00	1382	304040.00	27640.00
moovne	2015-11-12	500.00	550.00	50.00	483	265650.00	24150.00
moovne	2015-11-12	1000.00	1100.00	100.00	187	205700.00	18700.00
moovne	2015-11-13	100.00	110.00	10.00	966	106260.00	9660.00
moovne	2015-11-13	200.00	220.00	20.00	1184	260480.00	23680.00
moovne	2015-11-13	500.00	550.00	50.00	451	248050.00	22550.00
moovne	2015-11-13	1000.00	1100.00	100.00	159	174900.00	15900.00
moovne	2015-11-14	100.00	110.00	10.00	1120	123200.00	11200.00
moovne	2015-11-14	200.00	220.00	20.00	1405	309100.00	28100.00
moovne	2015-11-14	500.00	550.00	50.00	537	295350.00	26850.00
moovne	2015-11-14	1000.00	1100.00	100.00	172	189200.00	17200.00
moovne	2015-11-15	100.00	110.00	10.00	1134	124740.00	11340.00
moovne	2015-11-15	200.00	220.00	20.00	1458	320760.00	29160.00
moovne	2015-11-15	500.00	550.00	50.00	567	311850.00	28350.00
moovne	2015-11-15	1000.00	1100.00	100.00	208	228800.00	20800.00
moovne	2015-11-16	100.00	110.00	10.00	1108	121880.00	11080.00
moovne	2015-11-16	200.00	220.00	20.00	1354	297880.00	27080.00
moovne	2015-11-16	500.00	550.00	50.00	545	299750.00	27250.00
moovne	2015-11-16	1000.00	1100.00	100.00	199	218900.00	19900.00
moovne	2015-11-17	100.00	110.00	10.00	928	102080.00	9280.00
moovne	2015-11-17	200.00	220.00	20.00	1169	257180.00	23380.00
moovne	2015-11-17	500.00	550.00	50.00	405	222750.00	20250.00
moovne	2015-11-17	1000.00	1100.00	100.00	167	183700.00	16700.00
moovne	2015-11-18	100.00	110.00	10.00	922	101420.00	9220.00
moovne	2015-11-18	200.00	220.00	20.00	1234	271480.00	24680.00
moovne	2015-11-18	500.00	550.00	50.00	497	273350.00	24850.00
moovne	2015-11-18	1000.00	1100.00	100.00	167	183700.00	16700.00
moovne	2015-11-19	100.00	110.00	10.00	1043	114730.00	10430.00
moovne	2015-11-19	200.00	220.00	20.00	1363	299860.00	27260.00
moovne	2015-11-19	500.00	550.00	50.00	500	275000.00	25000.00
moovne	2015-11-19	1000.00	1100.00	100.00	199	218900.00	19900.00
moovne	2015-11-20	100.00	110.00	10.00	998	109780.00	9980.00
moovne	2015-11-20	200.00	220.00	20.00	1234	271480.00	24680.00
moovne	2015-11-20	500.00	550.00	50.00	431	237050.00	21550.00
moovne	2015-11-20	1000.00	1100.00	100.00	141	155100.00	14100.00
moovne	2015-11-21	100.00	110.00	10.00	1130	124300.00	11300.00
moovne	2015-11-21	200.00	220.00	20.00	1395	306900.00	27900.00
moovne	2015-11-21	500.00	550.00	50.00	487	267850.00	24350.00
moovne	2015-11-21	1000.00	1100.00	100.00	169	185900.00	16900.00
moovne	2015-11-22	100.00	110.00	10.00	1222	134420.00	12220.00
moovne	2015-11-22	200.00	220.00	20.00	1488	327360.00	29760.00
moovne	2015-11-22	500.00	550.00	50.00	619	340450.00	30950.00
moovne	2015-11-22	1000.00	1100.00	100.00	220	242000.00	22000.00
moovne	2015-11-23	100.00	110.00	10.00	1136	124960.00	11360.00
moovne	2015-11-23	200.00	220.00	20.00	1482	326040.00	29640.00
moovne	2015-11-23	500.00	550.00	50.00	548	301400.00	27400.00
moovne	2015-11-23	1000.00	1100.00	100.00	196	215600.00	19600.00
moovne	2015-11-24	100.00	110.00	10.00	960	105600.00	9600.00
moovne	2015-11-24	200.00	220.00	20.00	1214	267080.00	24280.00
moovne	2015-11-24	500.00	550.00	50.00	401	220550.00	20050.00
moovne	2015-11-24	1000.00	1100.00	100.00	161	177100.00	16100.00
moovne	2015-11-25	100.00	110.00	10.00	995	109450.00	9950.00
moovne	2015-11-25	200.00	220.00	20.00	1342	295240.00	26840.00
moovne	2015-11-25	500.00	550.00	50.00	477	262350.00	23850.00
moovne	2015-11-25	1000.00	1100.00	100.00	161	177100.00	16100.00
moovne	2015-11-26	100.00	110.00	10.00	1113	122430.00	11130.00
moovne	2015-11-26	200.00	220.00	20.00	1397	307340.00	27940.00
moovne	2015-11-26	500.00	550.00	50.00	491	270050.00	24550.00
moovne	2015-11-26	1000.00	1100.00	100.00	202	222200.00	20200.00
moovne	2015-11-27	100.00	110.00	10.00	940	103400.00	9400.00
moovne	2015-11-27	200.00	220.00	20.00	1232	271040.00	24640.00
moovne	2015-11-27	500.00	550.00	50.00	456	250800.00	22800.00
moovne	2015-11-27	1000.00	1100.00	100.00	153	168300.00	15300.00
moovne	2015-11-28	100.00	110.00	10.00	1201	132110.00	12010.00
moovne	2015-11-28	200.00	220.00	20.00	1401	308220.00	28020.00
moovne	2015-11-28	500.00	550.00	50.00	481	264550.00	24050.00
moovne	2015-11-28	1000.00	1100.00	100.00	195	214500.00	19500.00
moovne	2015-11-29	100.00	110.00	10.00	1187	130570.00	11870.00
moovne	2015-11-29	200.00	220.00	20.00	1435	315700.00	28700.00
moovne	2015-11-29	500.00	550.00	50.00	595	327250.00	29750.00
moovne	2015-11-29	1000.00	1100.00	100.00	228	250800.00	22800.00
moovne	2015-11-30	100.00	110.00	10.00	1129	124190.00	11290.00
moovne	2015-11-30	200.00	220.00	20.00	1426	313720.00	28520.00
moovne	2015-11-30	500.00	550.00	50.00	535	294250.00	26750.00
moovne	2015-11-30	1000.00	1100.00	100.00	201	221100.00	20100.00
moovne	2015-12-01	100.00	110.00	10.00	902	99220.00	9020.00
moovne	2015-12-01	200.00	220.00	20.00	1180	259600.00	23600.00
moovne	2015-12-01	500.00	550.00	50.00	426	234300.00	21300.00
moovne	2015-12-01	1000.00	1100.00	100.00	141	155100.00	14100.00
moovne	2015-12-02	100.00	110.00	10.00	966	106260.00	9660.00
moovne	2015-12-02	200.00	220.00	20.00	1240	272800.00	24800.00
moovne	2015-12-02	500.00	550.00	50.00	401	220550.00	20050.00
moovne	2015-12-02	1000.00	1100.00	100.00	179	196900.00	17900.00
moovne	2015-12-03	100.00	110.00	10.00	1088	119680.00	10880.00
moovne	2015-12-03	200.00	220.00	20.00	1341	295020.00	26820.00
moovne	2015-12-03	500.00	550.00	50.00	489	268950.00	24450.00
moovne	2015-12-03	1000.00	1100.00	100.00	186	204600.00	18600.00
moovne	2015-12-04	100.00	110.00	10.00	969	106590.00	9690.00
moovne	2015-12-04	200.00	220.00	20.00	1171	257620.00	23420.00
moovne	2015-12-04	500.00	550.00	50.00	399	219450.00	19950.00
moovne	2015-12-04	1000.00	1100.00	100.00	144	158400.00	14400.00
moovne	2015-12-05	100.00	110.00	10.00	1077	118470.00	10770.00
moovne	2015-12-05	200.00	220.00	20.00	1352	297440.00	27040.00
moovne	2015-12-05	500.00	550.00	50.00	516	283800.00	25800.00
moovne	2015-12-05	1000.00	1100.00	100.00	156	171600.00	15600.00
moovne	2015-12-06	100.00	110.00	10.00	1159	127490.00	11590.00
moovne	2015-12-06	200.00	220.00	20.00	1400	308000.00	28000.00
moovne	2015-12-06	500.00	550.00	50.00	558	306900.00	27900.00
moovne	2015-12-06	1000.00	1100.00	100.00	210	231000.00	21000.00
moovne	2015-12-07	100.00	110.00	10.00	1146	126060.00	11460.00
moovne	2015-12-07	200.00	220.00	20.00	1432	315040.00	28640.00
moovne	2015-12-07	500.00	550.00	50.00	535	294250.00	26750.00
moovne	2015-12-07	1000.00	1100.00	100.00	223	245300.00	22300.00
moovne	2015-12-08	100.00	110.00	10.00	972	106920.00	9720.00
moovne	2015-12-08	200.00	220.00	20.00	1169	257180.00	23380.00
moovne	2015-12-08	500.00	550.00	50.00	429	235950.00	21450.00
moovne	2015-12-08	1000.00	1100.00	100.00	176	193600.00	17600.00
moovne	2015-12-09	100.00	110.00	10.00	1052	115720.00	10520.00
moovne	2015-12-09	200.00	220.00	20.00	1323	291060.00	26460.00
moovne	2015-12-09	500.00	550.00	50.00	476	261800.00	23800.00
moovne	2015-12-09	1000.00	1100.00	100.00	156	171600.00	15600.00
moovne	2015-12-10	100.00	110.00	10.00	1089	119790.00	10890.00
moovne	2015-12-10	200.00	220.00	20.00	1393	306460.00	27860.00
moovne	2015-12-10	500.00	550.00	50.00	490	269500.00	24500.00
moovne	2015-12-10	1000.00	1100.00	100.00	204	224400.00	20400.00
moovne	2015-12-11	100.00	110.00	10.00	950	104500.00	9500.00
moovne	2015-12-11	200.00	220.00	20.00	1109	243980.00	22180.00
moovne	2015-12-11	500.00	550.00	50.00	406	223300.00	20300.00
moovne	2015-12-11	1000.00	1100.00	100.00	149	163900.00	14900.00
moovne	2015-12-12	100.00	110.00	10.00	1102	121220.00	11020.00
moovne	2015-12-12	200.00	220.00	20.00	1311	288420.00	26220.00
moovne	2015-12-12	500.00	550.00	50.00	512	281600.00	25600.00
moovne	2015-12-12	1000.00	1100.00	100.00	157	172700.00	15700.00
moovne	2015-12-13	100.00	110.00	10.00	1137	125070.00	11370.00
moovne	2015-12-13	200.00	220.00	20.00	1407	309540.00	28140.00
moovne	2015-12-13	500.00	550.00	50.00	509	279950.00	25450.00
moovne	2015-12-13	1000.00	1100.00	100.00	184	202400.00	18400.00
moovne	2015-12-14	100.00	110.00	10.00	1116	122760.00	11160.00
moovne	2015-12-14	200.00	220.00	20.00	1411	310420.00	28220.00
moovne	2015-12-14	500.00	550.00	50.00	515	283250.00	25750.00
moovne	2015-12-14	1000.00	1100.00	100.00	218	239800.00	21800.00
moovne	2015-12-15	100.00	110.00	10.00	920	101200.00	9200.00
moovne	2015-12-15	200.00	220.00	20.00	1286	282920.00	25720.00
moovne	2015-12-15	500.00	550.00	50.00	400	220000.00	20000.00
moovne	2015-12-15	1000.00	1100.00	100.00	158	173800.00	15800.00
moovne	2015-12-16	100.00	110.00	10.00	1036	113960.00	10360.00
moovne	2015-12-16	200.00	220.00	20.00	1285	282700.00	25700.00
moovne	2015-12-16	500.00	550.00	50.00	436	239800.00	21800.00
moovne	2015-12-16	1000.00	1100.00	100.00	177	194700.00	17700.00
moovne	2015-12-17	100.00	110.00	10.00	1083	119130.00	10830.00
moovne	2015-12-17	200.00	220.00	20.00	1361	299420.00	27220.00
moovne	2015-12-17	500.00	550.00	50.00	489	268950.00	24450.00
moovne	2015-12-17	1000.00	1100.00	100.00	161	177100.00	16100.00
moovne	2015-12-18	100.00	110.00	10.00	998	109780.00	9980.00
moovne	2015-12-18	200.00	220.00	20.00	1160	255200.00	23200.00
moovne	2015-12-18	500.00	550.00	50.00	392	215600.00	19600.00
moovne	2015-12-18	1000.00	1100.00	100.00	143	157300.00	14300.00
moovne	2015-12-19	100.00	110.00	10.00	1100	121000.00	11000.00
moovne	2015-12-19	200.00	220.00	20.00	1372	301840.00	27440.00
moovne	2015-12-19	500.00	550.00	50.00	487	267850.00	24350.00
moovne	2015-12-19	1000.00	1100.00	100.00	180	198000.00	18000.00
moovne	2015-12-20	100.00	110.00	10.00	1168	128480.00	11680.00
moovne	2015-12-20	200.00	220.00	20.00	1508	331760.00	30160.00
moovne	2015-12-20	500.00	550.00	50.00	540	297000.00	27000.00
moovne	2015-12-20	1000.00	1100.00	100.00	176	193600.00	17600.00
moovne	2015-12-21	100.00	110.00	10.00	1114	122540.00	11140.00
moovne	2015-12-21	200.00	220.00	20.00	1494	328680.00	29880.00
moovne	2015-12-21	500.00	550.00	50.00	530	291500.00	26500.00
moovne	2015-12-21	1000.00	1100.00	100.00	214	235400.00	21400.00
moovne	2015-12-22	100.00	110.00	10.00	1000	110000.00	10000.00
moovne	2015-12-22	200.00	220.00	20.00	1177	258940.00	23540.00
moovne	2015-12-22	500.00	550.00	50.00	397	218350.00	19850.00
moovne	2015-12-22	1000.00	1100.00	100.00	173	190300.00	17300.00
moovne	2015-12-23	100.00	110.00	10.00	1069	117590.00	10690.00
moovne	2015-12-23	200.00	220.00	20.00	1377	302940.00	27540.00
moovne	2015-12-23	500.00	550.00	50.00	469	257950.00	23450.00
moovne	2015-12-23	1000.00	1100.00	100.00	172	189200.00	17200.00
moovne	2015-12-24	100.00	110.00	10.00	1089	119790.00	10890.00
moovne	2015-12-24	200.00	220.00	20.00	1286	282920.00	25720.00
moovne	2015-12-24	500.00	550.00	50.00	487	267850.00	24350.00
moovne	2015-12-24	1000.00	1100.00	100.00	135	148500.00	13500.00
moovne	2015-12-25	100.00	110.00	10.00	997	109670.00	9970.00
moovne	2015-12-25	200.00	220.00	20.00	1193	262460.00	23860.00
moovne	2015-12-25	500.00	550.00	50.00	418	229900.00	20900.00
moovne	2015-12-25	1000.00	1100.00	100.00	129	141900.00	12900.00
moovne	2015-12-26	100.00	110.00	10.00	1062	116820.00	10620.00
moovne	2015-12-26	200.00	220.00	20.00	1354	297880.00	27080.00
moovne	2015-12-26	500.00	550.00	50.00	463	254650.00	23150.00
moovne	2015-12-26	1000.00	1100.00	100.00	162	178200.00	16200.00
moovne	2015-12-27	100.00	110.00	10.00	1152	126720.00	11520.00
moovne	2015-12-27	200.00	220.00	20.00	1500	330000.00	30000.00
moovne	2015-12-27	500.00	550.00	50.00	512	281600.00	25600.00
moovne	2015-12-27	1000.00	1100.00	100.00	180	198000.00	18000.00
moovne	2015-12-28	100.00	110.00	10.00	1103	121330.00	11030.00
moovne	2015-12-28	200.00	220.00	20.00	1470	323400.00	29400.00
moovne	2015-12-28	500.00	550.00	50.00	510	280500.00	25500.00
moovne	2015-12-28	1000.00	1100.00	100.00	191	210100.00	19100.00
